baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PCDHA9	1.71574932307477	-0.601426695614281	0.381688810287766	-1.57569904960234	0.115095176594381	0.217425063088573
PCDHA8	1.93578538407447	-1.46686812573345	0.482089481351869	-3.04272999614112	0.00234442584012741	0.010064696998088
PCDHA7	1.41119499045974	-0.833744183697938	0.465941985187993	-1.78937337737776	0.0735547038968958	0.154767764978905
PCDHA5	1.34049409034076	-0.541901334209704	0.519026097517507	-1.04407338436662	0.296451438803178	0.428064061117092
PCDHA4	2.765069013121	-1.54695443829418	0.516210425400506	-2.99675163881853	0.00272872925037737	0.0113928545318677
PCDHA2	1.20926434079516	-1.36210368772616	0.545598978714353	-2.49652902748429	0.0125415403715972	0.0385445385014615
PCDHA1	0.917590270827464	-1.55419055654393	1.02433891455116	-1.51726204527233	0.129200536825137	0.236494489138265
TRIM13	12.6224756762421	-0.300734025556627	0.18897080772011	-1.59143112729905	0.111512583760566	0.212070293832688
C19orf69	0.474835001201868	-2.35755753122469	1.05159499035261	-2.24188737380176	0.0249686522794818	0.0670293068474882
MS4A13	0.233389562293819	-1.25886710589749	2.93290283669291	-0.429222233395554	0.667761504336035	NA
PRSS1	3.10383468592841	-0.92185470040775	0.547223769163323	-1.6846028121498	0.0920652284387593	0.182956353521586
SPIRE2	31.6547503418401	0.255819676588332	0.22474230910318	1.13828000437107	0.255003580738146	0.38501701752224
AARD	10.9403945625165	2.11989515777537	0.375167994820602	5.65052239807681	1.59960961370033e-08	4.19480379225586e-07
RP11-830F9.6	2.68934639954219	-0.682841372482346	0.31457374393014	-2.17068775019567	0.0299547838006143	0.0772621362632811
CCL4L1	5.92889207443277	1.32366364287189	0.365193953208204	3.62454972554609	0.000289465325099169	0.00178653640089847
CCL3L1	2.73455745365392	0.730953639173143	0.483852663358138	1.51069466911688	0.130866261254681	0.238542474473802
PABPN1L	0.346395850460596	-1.5925586968074	1.31073124766551	-1.2150154348146	0.224360204582687	0.352761145547579
OR5D16	0.813873871786069	-3.15216347230382	2.16807920544083	-1.45389682461481	0.14597491332294	0.257880351419847
OR5L2	0.342638050860151	-1.89693818782948	2.23771869896185	-0.847710746086868	0.396599080218574	0.520992171622426
PKHD1L1	1.10551803539811	-2.40853740623247	0.573523590801086	-4.1995437412928	2.67453361739105e-05	0.000242677244253649
SLFN12L	6.67755815058671	0.505566120513874	0.215135460468206	2.34998972002846	0.0187739295611059	0.0532624799691019
FLJ00104	6.02178280718346	0.406090063129356	0.190023917182423	2.13704711044089	0.0325941600737428	0.0826691614147642
CLLU1OS	0.199834043327057	-0.672657068593182	2.24312638527457	-0.299874796627139	0.764272659497173	NA
SLC35B4	5.55549629176812	0.213046604401594	0.192528482788924	1.10657187609567	0.268479072301084	0.398551932267208
LGALS7	36.804222579931	-2.67598637403776	0.982547330005323	-2.72351905329921	0.00645904898075352	0.0226703962271235
SYCE1L	8.27461512305693	-0.0917687541398993	0.339271662861307	-0.270487530157843	0.786785209007511	0.851559555867166
CXorf30	0.260439427773668	-1.16283462023127	2.86045443734833	-0.406520937739261	0.684359875922359	NA
TMEM231	7.02458557826141	0.0795883661977153	0.231813315715699	0.343329570831575	0.731350536983689	0.807938670033769
FAM71F2	9.71226983360019	0.193373207611659	0.191173697984743	1.0115052941388	0.311774648539473	0.442925783469843
C2orf91	6.51008583281331	-2.11153628789668	0.359516001192442	-5.87327484977899	4.27269198859344e-09	1.33823268180946e-07
CCNI2	2.0846804622414	-0.856783638723374	0.375767313541574	-2.28009091756349	0.0226022967907579	0.0619067847166968
TMEM240	1.60413547958844	-0.321336777055815	0.348070072108872	-0.923195651694252	0.355905254479146	0.484239686333115
FRG2	0.510719382658286	-1.75726229222089	1.32136441210035	-1.32988468292987	0.183556268816897	0.304929819254853
CTD-2210P24.4	0.0772813909324781	0.0967703466010775	2.93305416973352	0.0329930308139755	0.973680145222189	NA
FAM205A	1.36842212923963	-2.39169017633157	0.549368304312039	-4.35352778374542	1.33964108266742e-05	0.000137351455213128
CDKL4	0.359340017491737	-1.26951124077093	1.66233120367453	-0.763693322945943	0.445050020733369	0.565154777810323
TMEM88B	1.25512351584863	-0.669469119775358	0.662498705905668	-1.01052139997792	0.312245551943251	0.443479048129455
ACCSL	0.361532252192994	-1.64820158715583	1.98594928317377	-0.829931358831995	0.406577593720516	0.53015356359615
C4orf47	0.538417020440273	0.721359695251622	0.614586927515611	1.17373094505545	0.240502811238844	0.369574613358468
TRIQK	9.82414967227541	-0.0842904745426663	0.232286343006922	-0.362873139468877	0.716699652676707	0.796262562678646
SDHAF1	8.42252840417541	0.747045678745353	0.190900770081222	3.91326697334699	9.10557681410798e-05	0.000679673993784664
ARID3C	0.268664085324919	-0.191759460555723	1.49309653220924	-0.128430718589902	0.89780812252807	NA
AC016586.1	7.70428631890631	-0.0483156939002362	0.180727501830278	-0.267340019703309	0.789207376418506	0.853052586414562
AC016251.1	0.46380928128061	-0.549322523368148	0.700201990940775	-0.784520082026747	0.432735003079526	0.553934349667718
PSENEN	22.5040407385061	1.02918883236412	0.25768062301286	3.9940482149205	6.49546460301293e-05	0.000511151857636931
C7orf66	0.289966533393562	-1.65852874795398	2.92969587867095	-0.566109526940512	0.571319327357056	NA
REXO1L1P	37.4334911699757	-6.08401756439797	1.68961424375787	-3.60083231239014	0.00031720011780226	0.0019280490719412
C11orf91	2.19689958617303	-0.459905480189793	0.38722027563037	-1.18771022369915	0.234947594476917	0.363877183954121
ZBTB10	6.32357895917926	0.0368995013311245	0.23056857280774	0.160036994121889	0.872851932675034	0.913855471741228
C4orf46	1.76936832958011	-0.191720326591773	0.368311204917432	-0.520538946499747	0.602687990103951	0.704418674275354
SCGB2B2	2.57648668260747	-0.62878813390084	0.282443798265122	-2.22624160191549	0.0259980027570224	0.0692459870015056
CCDC144NL	3.27510698398694	-2.2793363379497	0.662800621122612	-3.43894719665334	0.00058398112809042	0.00321958016670903
LGR4	14.4287094354311	-0.516144837678476	0.266320648197128	-1.93805790565826	0.052616158300933	0.119859570468055
PSMB10	30.660268014438	0.884640244160719	0.25745104045522	3.4361494231933	0.000590045446594135	0.00324824449175236
VIT	2.20499888354559	-1.77360779567975	0.387649312858096	-4.57528940939719	4.75562120121009e-06	5.75897480724574e-05
RP11-514P8.6	8.6689073928821	0.533509084148601	0.339960378791817	1.56932724350007	0.11657170742479	0.219400222279448
SPDYE2	37.9385932961993	0.606089282235144	0.208980120941901	2.90022457400933	0.00372895390305935	0.0146051985546706
RPSAP58	15.5991198876507	-0.273139267163956	0.305208304181896	-0.894927377209149	0.37082591076664	0.497863732809102
E2F4	40.4642613989486	0.0792957414914402	0.200855806471397	0.394789390879433	0.692998325149318	0.777507160366065
PDE7A	25.8024229363546	0.915395663638246	0.179316924173391	5.10490388934566	3.30962681377905e-07	5.84297879904532e-06
TMEM170B	2.78165709713677	0.0549568522724924	0.268429378316745	0.204734864034307	0.837779279772242	0.88913821590649
MUC12	2.03602784247294	-2.53188586499491	0.495051598541398	-5.11438781826937	3.14760083366485e-07	5.57782083822845e-06
CTXN3	0.569054610881858	-2.49561130991675	1.91809491395432	-1.30108853934232	0.193228150186411	0.316672470383728
GOLGA6L10	0.416327686473294	-0.28890640214299	0.687732944113513	-0.420085157495821	0.674423245100027	0.762486038611241
RP11-542P2.1	0.610161744669211	-2.31803154537451	1.59067520742633	-1.45726263573632	0.145043896581327	0.256837215443363
SNX2	17.0595365465228	-0.607661217675475	0.209437386272795	-2.90139801918645	0.00371501679008303	0.0145566586818403
SAP25	0.858267864224946	-0.62713125011689	0.976024632180213	-0.642536294105635	0.520525031695079	0.632934354838329
NT5M	4.35674426849044	0.32292968932614	0.28643544098878	1.12740828513183	0.259569897715147	0.3896432505808
GCNT6	0.494787846435168	-0.839436766951451	0.903748826219388	-0.928838569520504	0.352972752751907	0.481988792956055
SARNP	11.6796750098234	0.0674140400185139	0.164702573586989	0.409307751241109	0.682313827875692	0.769071450537791
OR6C68	1.08810244847901	-3.57146143723612	2.23895145602521	-1.59514911662109	0.110678894183364	0.210792984831042
OR6C65	0.315882688356162	-1.78342897582283	2.0749719961807	-0.859495443362852	0.390067232875293	NA
OR6C3	0.401233695641434	-2.12581415162993	2.36205849379122	-0.899983703713408	0.368128923160097	0.495189473224201
OR6C1	0.331585456368907	-1.85356367958645	2.54950021826504	-0.72703021019854	0.467207449417415	NA
AC074091.13	7.10879745479139	-0.189696067546023	0.292971321330393	-0.647490227659849	0.517314717169815	0.630671731038204
GPR56	83.525957184758	0.754551662385088	0.19289567492835	3.91170855782723	9.1645465826427e-05	0.000682994173184696
IPO7	23.5581941621995	0.298599548352152	0.159362078745776	1.87371770437618	0.0609693444031709	0.133998949612051
PRR13	44.416442576221	0.220588484658802	0.155093168086375	1.42229659359303	0.154940167370539	0.269476695486718
TECPR1	29.4043796303521	0.523057804180838	0.159254326768897	3.28441816805314	0.00102193170374981	0.00511236993213123
MT1H	1.3997455379535	-1.68432513070267	0.828174983949644	-2.03377928981864	0.0419738535427317	0.100625175912042
SLCO6A1	0.533798210152766	-2.5414170760671	2.92048252067106	-0.870204515205638	0.384188648868743	0.509844944708625
MT1A	4.55112993308118	-2.27579502226072	0.660168879386113	-3.4472921904119	0.000566235829360901	0.00313734251031437
C15orf59	3.92507772823564	-1.86610540249496	0.397329568495701	-4.69661850126102	2.64503808626039e-06	3.52204753647173e-05
MT1M	8.70161605458581	-1.8808020795537	0.465854227785527	-4.03731890229747	5.40655515696826e-05	0.00043939912708895
CFI	13.4358880076142	-0.729836400037347	0.254091791837228	-2.87233363486564	0.00407452550031941	0.0156786078180658
OR52E6	0.508359649155331	-1.40299642958536	1.22648053752523	-1.14392066295345	0.252656540900131	0.38257621897462
SAMD9	2.49789572650961	0.0533099861303739	0.344384639961886	0.154797804386031	0.876980722192656	0.916651228834333
KRT6A	46.4569810370778	-0.49476895651275	0.567286219624838	-0.872168121481876	0.383116667666273	0.50888774832646
CNEP1R1	9.16754545619404	0.307122498998725	0.207032433942982	1.48345113444065	0.137954590244678	0.247845049934579
KRT81	49.4624411551866	2.15272928450588	0.654675093943706	3.28824069285732	0.00100815608216977	0.00505777039131765
EXOC3L4	1.97889505013993	-0.197991504859712	0.374406981345229	-0.528813603176779	0.596934760229849	0.69927823452082
KRTAP12-3	0.134130692201663	-0.672658320592068	2.93305416973352	-0.229337162447696	0.818606871614577	NA
KRTAP10-7	0.442084308439435	-2.26782971910055	1.8432815548446	-1.23032192946332	0.218576575522864	0.346551047578326
IZUMO3	0.289469174237743	-1.64826536908628	2.71928920525558	-0.606138312137111	0.544422911947646	NA
KRTAP10-2	0.951880742331107	-2.64733882013883	1.18484313796243	-2.23433696437778	0.0254609099002401	0.0679983007256628
TP53TG3D	3.1073688900508	-4.66915755202312	1.08693418202828	-4.29571323565351	1.74132563127045e-05	0.000170736842317235
TP53TG3C	3.44180022680181	-5.23187033378784	1.51507903176937	-3.45319961802775	0.000553978894854017	0.0030830200892776
ATP6AP1L	5.36921407493133	-0.216917491193534	0.254796284366557	-0.851336948389209	0.394582205762196	0.5191798666885
CCDC85C	15.7997717140478	0.436267871876017	0.207139858388108	2.10615125099972	0.0351912161448988	0.0877337538558862
OR52J3	0.570935807465055	-2.63679009498226	1.90899019146915	-1.38124863436464	0.167202525723245	0.285019765166964
OR51A2	0.218256030294893	-1.32345182451801	2.93273633127757	-0.451268602091306	0.651795971350845	NA
OR51A4	0.55279133466131	-2.59179271160012	2.9200997464516	-0.887569924537535	0.374772137531785	0.501565540802129
C2CD4B	4.05594563957995	-0.587856374022672	0.460114525169567	-1.27763055036358	0.201379723356637	0.326512570632848
RGL3	18.3337583813128	-0.349143445112395	0.272257124977192	-1.28240333523556	0.19970119483179	0.324600519702879
NAP1L4	52.9408247789988	0.00844945593316048	0.152547131611358	0.0553891498575473	0.955828439728001	0.970811529361747
TMSB4X	424.686681747493	0.0661166410501832	0.275169632962122	0.240275935750819	0.810116349126719	0.868524692260435
TMEM256	23.2543569754933	0.314211798528742	0.2905942226974	1.08127338393763	0.279575523290868	0.410257334551274
CPT1B	36.537111049688	0.725546817544147	0.2381962536535	3.0460043196128	0.00231904503465978	0.00997352770643648
SMN2	17.8689423224047	-0.195060488115037	0.256302736667345	-0.761055034571112	0.446624196316108	0.566543273784999
SERF1B	7.18764994529024	-0.155782761391118	0.225627005344219	-0.690443775351508	0.489915156042102	0.60676236647227
HMGN1	55.3025112950863	-0.0370935695830435	0.185089675942101	-0.200408636485198	0.841161005565832	0.891717685817146
MUC19	1.80951708404205	-0.758817685342933	1.0141800082746	-0.748208088457484	0.454334652983952	0.57400696073522
DENND6B	14.1010141347812	0.525373275135825	0.19019239407682	2.76232536892944	0.005739125393756	0.0206005560878981
AREGB	1.40455913933702	-1.72265256341111	0.814001447040707	-2.1162770283441	0.0343212532954255	0.0861026797384371
EIF3CL	19.3289449414375	0.341909045948345	0.33268627808292	1.02772211682	0.304080561109347	0.435572360382643
LCMT1	15.705976013609	0.142620440603954	0.184951802396025	0.771122199169328	0.440634503570185	0.561324475698658
MFSD2B	9.77917546219273	0.047329837719264	0.397468273600152	0.119078278350531	0.905213339648981	0.936607447680489
VCX3B	0.636104546414889	-2.25206549473162	1.150767675917	-1.95701142972845	0.0503461245703711	0.116119410247627
CDPF1	5.18134303348793	0.173160124944293	0.219948548181544	0.787275598661229	0.431120550773422	0.552451949492516
HTN3	4.27069792502439	-1.7460568829271	0.395292013744693	-4.41713169559459	1.00019295277097e-05	0.000108072424782216
LIN52	4.37301760791289	-0.149400937852736	0.221011113913629	-0.675988348310492	0.499048042806164	0.614922941256713
RP11-706O15.1	59.887779326133	0.599517575612632	0.162883286664015	3.68065740746796	0.000232633396071279	0.00149482547318291
ARSH	0.260782232669041	-0.770154578366456	1.65391385719807	-0.465655798828116	0.641461895843992	NA
ACOT6	0.258457257567175	-0.962562674429117	1.99833169888353	-0.481683133469234	0.630031059527578	NA
SMIM11	9.5128732986724	0.0243978648040286	0.167467003438809	0.145687593991871	0.884168015430424	0.921253642422031
TECRL	0.772989283861886	-3.07413826133071	2.53688789832172	-1.2117753659373	0.225598380476451	0.354235850744135
DPF3	4.01044813602403	-0.854907359458701	0.425994579523295	-2.00685032287354	0.0447656027142268	0.105744855822694
MANSC4	0.355984425741134	-1.79599289125375	1.98876992062484	-0.903067203816859	0.366490228722313	0.49372486871672
LYRM5	4.47890135427668	-0.74178125977043	0.276535160036825	-2.68241210149064	0.00730933571993571	0.0249795714379556
C17orf107	6.18138419572226	-1.24138534353057	0.266562618745566	-4.65701210984678	3.20831580109001e-06	4.12920098495237e-05
MBD3L4	0.0485092238344884	-0.287944607562166	2.93305416973352	-0.0981722773938154	0.921795495540015	NA
ITSN1	61.331097248805	-0.226578594642166	0.193370745992148	-1.17173150198927	0.24130487122631	0.370233814547325
ITPRIPL2	31.1493712083493	0.626259395292579	0.220716154612071	2.83739718279021	0.00454829931236353	0.0171379263658302
AL359878.1	1.12574692846269	-0.182932665231951	0.452161605177621	-0.404573637250979	0.685790939978278	0.771929327997757
DENND1C	13.8478264741855	0.457465163319131	0.211831042176105	2.15957566284746	0.0308055341401185	0.0791009595821781
PP13004	0.390671179637686	-2.09000056379871	2.1339058913682	-0.979424899782558	0.327370079035383	0.45821118255602
SLCO1B7	0.345157752049473	-1.76075167611639	1.81932823160685	-0.967803195447191	0.333142667634805	0.463640758654728
CRLF2	5.95377175982211	-0.018442984682092	0.40298353885463	-0.0457660993660215	0.963496679271272	0.976128627567558
CRYZL1	88.6527218706959	0.200955878479743	0.237610805548192	0.845735437056904	0.397700349560161	0.521862348873049
C5orf51	4.17187282269088	-0.530054691185286	0.237559985875651	-2.23124567561954	0.0256648599381569	0.0684650444445314
GAGE1	0.822713463432235	-3.1674499523281	2.1607499478765	-1.46590305622404	0.142674699240208	0.253857832799295
ARRDC5	2.19351861968531	0.174160582436641	0.408017052468872	0.42684633248246	0.66949125708556	0.758410342206341
LOH12CR2	23.2787588489716	-1.14444431142132	0.423479531381828	-2.7024784590815	0.0068824643886562	0.0238282897627823
CYS1	3.00629438642439	-0.619891292600016	0.294240357106793	-2.10675142830604	0.0351391317595795	0.0876386679003799
PPAPDC2	3.89154467037289	-0.33954433709128	0.219533562633057	-1.54666253769506	0.121944641065948	0.226863957306211
KLRC2	0.347734558362304	0.000600479479956947	0.994490794361057	0.000603805971218411	0.999518232567118	0.99970822392993
KLRC3	0.22839604578122	-0.38411817477279	1.32247059255692	-0.290454983978223	0.771468184574572	NA
